	mgm4472160.3	mgm4472167.3	mgm4472253.3	mgm4472255.3	mgm4472304.3	mgm4472305.3	mgm4472312.3	mgm4472337.3	mgm4472353.3	mgm4472361.3	mgm4472397.3	mgm4472419.3	mgm4472428.3	mgm4472444.3	mgm4472462.3	mgm4472464.3	mgm4472467.3	mgm4472473.3	mgm4472484.3	mgm4472495.3	mgm4472580.3	mgm4472586.3	mgm4472682.3	mgm4472751.3	mgm4472934.3	mgm4473326.3	mgm4473472.3	mgm4473666.3	mgm4478487.3	mgm4478571.3
Polyadenylation_bacterial	64004	64315	57493	58618	59639	69896	36403	29121	58980	25545	37928	64330	111879	38275	57430	31414	27068	35110	68569	62155	20906	24953	24358	50679	20595	23961	43442	48714	54642	42657
Polyadenylation_specificity_factor	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	7	195	0	0	2	0	0	0	9	28	0	0	0	0
Polyamine_Metabolism	113263	108181	104136	87192	116081	121432	39169	57238	90561	54334	31535	53413	118306	53732	65189	70336	61097	63168	112757	94855	49955	57674	58108	66294	49822	54914	35626	53030	94114	35264
Polyglycerolphosphate_lipoteichoic_acid_biosynthesis	8290	7039	6600	6324	7420	7047	4795	0	3384	21	5366	6051	7299	6002	4207	0	0	83	10128	7048	0	0	0	4790	0	0	5162	3495	6399	5145
Polyhydroxybutyrate_metabolism	18900	6699	4046	7034	16969	15776	489	0	8332	0	2931	5289	3711	0	1303	0	0	1834	19470	0	0	0	0	324	0	0	6816	2431	14554	5698
Polyprenyl_Diphosphate_Biosynthesis	33009	33522	31771	13180	29075	35542	0	11261	18014	10934	0	0	0	8873	0	12775	10749	21179	34151	12955	15176	11133	17227	27158	15149	10090	20289	0	29138	20292
polyprenyl_synthesis	39988	39433	33638	30218	39922	40376	21528	20199	31668	18588	13533	19371	45419	19227	24370	16799	19775	25879	40259	31339	19476	19060	18860	21271	25397	18894	16709	21158	34903	16447
Polysaccharide_deacetylases	0	0	0	0	0	0	0	4150	0	0	0	0	0	0	0	0	4555	4810	0	0	3940	3909	0	0	3433	0	0	0	0	0
Possible_Ammonia_conversion_cluster	29907	27547	20965	17463	19628	24584	0	6456	24092	8546	0	7158	0	5058	0	0	5919	7495	23435	11899	8855	7203	7281	13372	6107	6778	11095	0	24747	10880
Predicted_carbohydrate_hydrolases	15949	12326	16092	16152	16519	13881	9728	32745	14584	31812	9083	15835	17797	10157	5306	35983	35169	33751	14382	13520	33313	29237	35355	13573	35008	31062	12542	11567	12024	12667
Predicted_secretion_system_W_clustering_with_cell_division_proteins	0	0	0	0	22429	0	0	3651	0	13222	0	0	0	0	0	16028	13163	11422	0	0	12414	14274	9431	0	12447	12866	0	0	0	0
Programmed_frameshift	16736	17759	16063	16615	15306	18481	0	0	15845	0	0	26311	30504	11001	16405	0	9053	0	17528	16720	0	9010	8367	0	7272	0	11376	13594	14670	11504
Proline_Synthesis	31934	35333	37546	33105	30608	36315	15933	24684	24537	28532	17361	23866	29858	15317	18102	25513	33034	40150	35811	35719	24708	20985	21221	24165	26628	21351	20281	12138	27927	20311
Proline,_4-hydroxyproline_uptake_and_utilization	25164	24803	22215	21945	24417	30743	28441	0	27977	0	7949	9329	56272	15238	10553	0	9245	0	12781	18707	0	0	0	26219	16	0	122	6297	23397	95
Propanediol_utilization	28488	24037	20050	22850	28401	30930	2619	7699	30307	6909	9499	9643	43585	11570	4897	8307	7583	8866	31592	24492	5907	6815	7360	19491	6170	7125	20307	6509	23706	9422
Prophage_lysogenic_conversion_modules	140	338	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0
Prophage-encoded_Exotoxins	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	249	0
Propionate-CoA_to_Succinate_Module	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12103	15983	0	0	0	0	0	0	0	0	0	0	0	0
Propionyl-CoA_to_Succinyl-CoA_Module	14827	13082	8839	14330	12247	15595	15264	0	23755	0	10152	28889	23100	0	17769	0	0	0	19771	13386	0	0	0	4789	0	0	12566	15736	13085	12690
PROSC	0	0	0	0	0	0	0	0	0	0	0	0	0	130404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195748	0
Proteasome_archaeal	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	8	0	0	0	0	70	0	0	2	0	0	0	0	0
Proteasome_bacterial	82106	80702	80162	75574	80061	87935	68198	37979	76623	31665	72524	105445	134517	46866	79377	38054	33039	43324	87844	78995	24569	32109	31549	64363	24695	31330	57174	64086	68342	56404
Protection_from_Reactive_Oxygen_Species	12542	12324	11818	11354	12170	15123	18418	8819	17937	12206	16894	22460	36228	8518	21293	13407	11941	11481	13180	13650	9240	8297	11608	16889	17104	11659	13003	11567	10647	12658
Protein_Acetylation_and_Deacetylation_in_Bacteria	0	0	0	0	10577	0	0	5998	0	5391	0	0	0	0	0	6588	6273	7000	0	0	4372	5876	5679	0	4996	4862	0	0	0	0
Protein_chaperones	129561	119988	104278	106387	116217	134485	97424	76122	100855	72285	91459	147432	208615	56046	93433	91208	78953	99780	129228	101590	64358	75393	73819	85488	69582	0	76108	92592	113119	75021
Protein_degradation	24381	24611	24176	21422	23588	26865	14554	41691	17408	43983	9538	12041	22127	15591	11986	52904	42112	49874	25865	16322	43074	39821	43357	18860	38868	38091	15131	12390	22483	14644
Protein_YjgK_cluster_linked_to_biofilm_formation	34	57	75	34	27	28	0	0	19	0	0	53	96	29	55	0	0	0	14	43	0	0	0	0	0	0	22	40	30	14
Proteolysis_in_bacteria,_ATP-dependent	173029	168211	155181	159177	162680	186045	167365	92836	160749	0	172301	249832	306560	97939	166358	99597	87276	0	180774	160569	73110	80834	81475	136311	69373	0	110903	138140	152908	116046
Proteorhodopsin	20592	21259	21019	0	0	23353	0	9563	0	9089	0	0	0	0	0	0	8577	11033	19245	1839	0	9511	0	3284	7028	0	0	0	18390	11739
Protocatechuate_branch_of_beta-ketoadipate_pathway	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6311	7648	0	0	0	5237	0	0	5405	0	0	0	0	0
Proton-dependent_Peptide_Transporters	0	0	0	0	0	0	0	8514	0	8134	0	0	0	0	0	11105	9107	9635	0	0	9021	8488	9713	0	9949	9595	0	0	0	0
Pseudouridine_catabolism	25	39	36	16	62	59	0	9	14	0	0	0	6	22	17	0	378	0	42	40	0	20	0	0	27	0	14	0	16	6
Pterin_biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	14728	0	0	0	4998	0	0	0	0	0	0	0	0	0	0	0	0	0
Pterin_metabolism	10121	9506	8713	8280	7684	9444	7749	5119	9161	4923	8624	12405	18294	5642	9101	6510	4998	6143	9574	9437	4638	5059	5243	8038	4177	4328	7170	7615	8856	7094
Pterin_metabolism_3	22131	27589	14835	8280	28519	28414	7749	13841	9161	14874	8624	12405	18294	5642	9101	18327	12693	17252	17082	9437	12958	14073	13833	8038	16301	12650	7170	7615	19277	11627
Purine_conversions	200048	193279	178733	171311	191410	227444	145940	123356	170225	123837	121125	193838	247548	106190	138426	148570	126059	154114	232848	191097	110259	120052	127902	139697	124281	124720	96849	106341	169360	95641
Purine_nucleotide_synthesis_regulator	2030	3294	3681	2180	3314	3229	725	0	1798	0	1274	2095	3717	1169	2637	0	0	0	3066	2360	0	0	0	2342	0	0	1129	1446	1921	1105
Purine_Utilization	40436	42231	39306	29842	42657	48687	7907	5077	51815	7859	3707	22042	16804	12210	21845	5935	5714	6798	55547	31614	4153	4665	4744	13078	7864	5087	17661	11520	34427	18394
Putative_diaminopropionate_ammonia-lyase_cluster	0	7493	9219	0	10067	9747	8	34	0	1200	33	8556	19	0	8410	2	3723	59	13375	0	0	181	0	2403	150	0	10840	3216	0	11414
Putative_hemin_transporter	1873	0	0	0	1148	0	0	0	0	0	0	0	0	0	0	0	902	0	0	0	0	0	0	0	38	0	0	0	0	0
Putative_sugar_ABC_transporter_(ytf_cluster)	0	0	0	0	33584	0	0	0	0	0	0	0	0	0	0	0	6361	0	0	0	0	0	0	0	0	0	0	0	0	0
Putative_TldE-TldD_proteolytic_complex	15282	18633	17491	12613	13929	18693	11818	4437	15027	0	4844	5324	30132	8986	7295	3742	109	4554	14060	13049	2261	3294	3356	16413	3013	3051	1610	7086	14421	3724
Putrescine_utilization_pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1288	0	0	0	0	33	0	0	52	0	0	0	0	0
pVir_Plasmid_of_Campylobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17657	0	0	0	0	16531	0	0	0	0	0	0	0	0
Pyridoxin_(Vitamin_B6)_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63758	0	0	0	0	0	0	0	62830	71059	0	0	0	0
pyrimidine_conversions	145513	146944	131246	124157	173545	178041	69481	81150	119746	94064	64941	119124	217453	78437	90784	113887	98670	114252	179076	119992	82940	92413	93806	105606	86149	92471	80787	69052	120758	80167
Pyrimidine_utilization	13719	13743	14684	14872	16668	17873	5819	0	16567	3560	7477	12860	14451	8224	12654	2573	5263	0	20221	16736	1718	16	3464	8460	2749	3465	9248	7479	11404	9197
Pyruvate_Alanine_Serine_Interconversions	0	0	0	0	0	0	24194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pyruvate_metabolism_I:_anaplerotic_reactions,_PEP	136016	132957	125619	132346	123110	142508	98464	90299	137054	82193	42821	126035	196100	70517	96434	106172	87779	104743	147498	133301	74004	81975	81582	85751	70470	82197	69798	92062	117277	68190
Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate	104336	104688	103156	93623	109326	116753	91112	32667	104252	28721	51931	0	0	66931	0	30153	33788	38507	97435	100750	0	26623	31234	0	27728	29195	62081	47213	93413	49338
Pyruvate:ferredoxin_oxidoreductase	27761	19515	19440	24406	24248	24483	12974	30883	29528	26339	15232	27511	16912	14135	12728	34037	28386	36989	31588	28407	21975	29436	25490	5035	20383	28562	14728	18762	21894	14454
Queuosine-Archaeosine_Biosynthesis	97399	93165	86907	81766	86529	102883	63716	47366	94079	59581	55602	87142	143635	53645	62861	51930	58867	57124	103612	74302	54051	44220	61693	70263	57615	42700	54980	54509	84306	54599
Quinate_degradation	0	1588	5829	0	8178	1425	0	3007	0	2610	0	0	0	0	0	0	3027	0	3413	0	3182	0	0	1320	2363	0	0	0	0	0
Quinolinic_acid_and_its_derivatives	3592	2523	2348	2705	1480	2009	1774	3574	2439	2869	2246	2102	4205	2145	2062	4403	3662	3960	2473	2547	3137	3207	3384	1201	3227	3554	902	1845	2953	956
Quinone_oxidoreductase_family	0	0	0	0	1886	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0
Quorum_sensing_in_Yersinia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	7	0	0	0	0	0	0	0	0
Quorum-sensing_in_Vibrio	6656	6233	6224	5817	5783	6765	5002	2346	5698	1597	5847	6682	9935	4025	4125	0	1681	3026	6423	5913	0	2251	0	5423	0	0	3781	4544	5794	3686
r1t-like_streptococcal_phages	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2797	0	0	0	3246	3098	0	0	0	0
Rcs_phosphorelay_signal_transduction_pathway	0	4936	5262	3443	4303	4139	0	2235	0	2027	0	0	0	0	0	2113	2627	2621	3986	3774	2197	1998	1844	3493	1260	1398	0	0	0	0
Recycling_of_Peptidoglycan_Amino_Acids	23396	42518	40492	20693	40766	27039	11494	0	15453	0	6000	13497	26342	14888	11062	0	0	0	44824	36588	0	0	0	29380	0	0	0	9751	20064	0
Recycling_of_Peptidoglycan_Amino_Sugars	3841	9893	10050	3476	10485	11319	2709	0	3751	3898	0	0	7683	0	5152	0	4092	0	9042	3817	3913	0	0	4587	4082	0	1581	2383	3423	1666
Redox-dependent_regulation_of_nucleus_processes	42440	38493	34583	39023	45165	42654	0	15317	40435	18286	0	56243	67518	27366	34315	0	20920	24764	40993	0	14658	14465	20017	34553	17212	19869	24031	30553	36811	23409
Regulation_of_Oxidative_Stress_Response	48537	48811	47928	43439	44754	51269	52039	3797	43710	6264	50983	67521	97840	28856	50732	5216	6303	4421	44573	46754	5852	3839	3843	45542	5266	3698	32603	39856	41381	32055
Resistance_to_fluoroquinolones	133313	131917	117560	123857	119335	144597	121691	75413	121755	65443	127873	192785	229855	81715	119191	82590	70531	92416	137998	124848	53249	66493	65018	103342	52434	65413	95208	101728	114265	93582
Resistance_to_Vancomycin	0	0	0	0	0	0	0	569	0	0	0	0	0	0	0	0	0	107	0	0	263	0	0	0	0	14	0	0	0	0
Respiratory_Complex_I	39143	36193	36112	32117	14366	39777	53451	46777	52025	45652	17864	8039	88199	26531	12711	62428	48455	58178	6114	35502	46688	46722	47567	46941	40185	47876	0	16557	45061	0
Respiratory_dehydrogenases_1	40507	44271	41428	37846	53631	50829	48161	12460	40275	16551	23855	39953	90752	21426	32130	15974	17440	15119	46320	39662	13747	12927	12330	42117	6548	8565	18872	21896	37345	18065
Restriction-Modification_System	48490	49848	20567	24931	25488	27614	0	68393	2556	35834	0	64210	96499	36002	60361	0	46890	81072	28942	0	44205	33202	54696	20593	49349	5493	18908	56476	38901	18457
Rhamnose_containing_glycans	69230	59651	56815	60243	59229	72953	43781	61754	60327	60374	35782	48436	82313	40639	32295	70844	70533	72119	82799	68261	58397	53238	75025	46253	63740	69039	45566	29028	60115	45046
riboflavin_to_FAD	13366	11953	10717	0	0	12871	0	15405	14489	14022	0	0	24244	0	0	17753	0	18290	21727	11655	0	13913	13666	9329	15449	13450	0	0	11842	9326
Riboflavin,_FMN_and_FAD_metabolism	0	21634	0	0	0	0	16599	0	0	0	0	0	0	0	0	0	0	0	0	19938	0	0	0	0	0	0	0	0	0	0
Ribonuclease_H	0	0	0	0	0	0	2314	0	0	0	0	0	0	0	1738	0	0	0	0	0	0	0	0	0	0	0	0	783	0	1809
Ribonucleotide_reductase_cluster	47366	35758	45797	35132	40141	42026	29021	7366	45022	12101	33244	50286	63800	22487	34968	5387	8603	7876	43373	41803	7759	6750	6228	28192	5158	5840	31249	29560	38636	30526
Ribonucleotide_reduction	107411	0	95652	0	91633	103127	83953	0	86300	46927	93189	137193	151288	60720	83179	0	47003	0	108435	99975	0	0	0	76801	0	41177	0	72881	87362	74231
Ribosomal_protein_S12p_Asp_methylthiotransferase	0	0	0	0	0	0	45301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28570	0	0	0	0	0	0	35902
Ribosomal_protein_S5p_acylation	0	0	0	0	0	0	10601	0	0	0	0	0	0	0	0	0	0	6315	0	0	0	0	0	0	0	0	0	0	0	0
Ribosome_activity_modulation	6065	3918	3895	1176	5879	5860	0	0	3542	0	0	0	0	0	2890	0	113	0	7010	0	0	9	0	4621	5	0	3288	0	4601	3315
Ribosome_biogenesis_bacterial	116481	112491	100900	96306	103048	118142	58255	49177	91591	53811	9930	69601	138522	65814	55331	62732	52186	63587	116545	98623	44284	50438	51113	85058	46878	50049	45233	47944	98711	44336
Ribosome_LSU_bacterial	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132284	0	0	0	0	0	0
Ribosome_LSU_chloroplast	34	48	47	56	41	40	12	0	133	7	0	0	4	0	54	2	0	5	52	75	0	7	4	18	0	11	0	18	40	38
Ribosome_LSU_eukaryotic_and_archaeal	0	2	514	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ribosome_SSU_bacterial	0	0	0	0	0	0	0	78728	141035	74057	0	0	0	0	0	88243	69844	96650	0	0	63299	78918	83958	0	61077	76982	0	0	0	0
Ribosome_SSU_chloroplast	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA_3'-terminal_phosphate_cyclase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4774	0	0	0	0	0	0	0	6676	5077	0	0	0	0
RNA_methylation	168676	193874	186410	141470	182432	186126	75219	0	133550	68872	61644	111217	183743	92776	79067	83707	69621	77800	201427	154589	0	67022	69208	117609	60929	67878	85782	76919	150157	78637
RNA_modification_and_chromosome_partitioning_cluster	64120	64139	57095	52683	60374	71182	29329	0	63389	0	31037	64119	80822	37132	45639	0	57756	0	72379	54355	0	0	0	32855	0	0	43936	26005	61596	37256
RNA_modification_cluster	34483	32592	30715	28326	31873	35331	0	18758	31860	16497	0	22181	60670	20668	16495	21750	16840	22240	34766	29842	16045	17984	18119	28370	15564	17266	16852	0	28990	16256
RNA_polymerase_bacterial	160241	146780	139778	143691	154321	170029	164056	95073	155013	79227	166882	249707	297389	100361	150113	100689	82350	112994	159844	156752	67857	86519	84856	126355	64164	82338	127881	144800	135168	126162
RNA_polymerase_chloroplast	32	12	22	31	9	8	6	9	12	28	6	0	0	11	0	8	37	31	9	31	0	12	6	0	6	6	3	8	6	9
RNA_polymerase_III	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
RNA_processing_and_degradation,_bacterial	0	88209	84142	0	0	0	0	30494	78278	27933	0	68578	140602	0	0	0	29198	37233	0	0	25823	30452	28616	73723	26643	27811	37051	42533	67125	36400
RNA_pseudouridine_syntheses	81785	82364	76992	61398	74588	85474	0	19376	58262	19092	0	0	84544	24474	45264	23969	21513	0	81857	49873	21816	18283	25357	61591	23890	20598	29392	0	69441	28914
Rrf2_family_transcriptional_regulators	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1151	0	0	0	0	0	0
rRNA_modification_Bacteria	0	0	0	0	0	0	0	42842	0	0	0	0	0	0	0	0	48219	0	0	0	0	0	0	0	45602	0	0	0	0	0
rRNAs	80195	90761	86552	74566	85808	94627	56088	0	68913	0	0	65503	127148	0	71235	0	0	0	84470	76049	0	3135	0	71838	0	18466	41616	49535	68155	41385
Rubrerythrin	7027	6059	3976	7308	0	5787	0	9662	6366	0	0	0	0	1513	0	0	9187	0	6031	2312	9172	11310	0	0	8750	0	0	0	5732	0
RuvABC_plus_a_hypothetical	34830	31925	29199	32112	0	34877	0	0	34144	0	0	0	0	0	0	0	0	0	34916	34747	0	16808	0	0	0	0	21945	0	29583	21678
Salmonella_invasion_locus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
SecY2-SecA2_Specialized_Transport_System	0	0	0	0	0	0	2029	0	0	0	7252	6158	8279	2344	4891	0	0	0	0	0	0	0	0	10550	0	0	2701	1756	0	2408
Selenocysteine_metabolism	0	46710	56248	0	38424	0	0	0	22066	0	0	0	0	0	0	0	2849	0	38239	0	0	0	0	0	0	0	0	0	0	0
SeqA_and_Co-occurring_Genes	16720	12955	12956	14013	12125	15373	17552	0	15968	5884	17701	25071	28533	9358	16112	0	6633	8520	16014	15248	0	0	5432	11826	3988	0	12723	12976	13664	12600
Serine_Biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32388	0	0	0	0	0	0	0	0	26425	0	0	0	0	0
Serine_endopeptidase_(EC_3.4.21.-)	4490	2462	3738	2365	2011	3506	0	513	4659	1032	9457	0	17653	1937	7035	643	584	1744	1645	3203	1304	0	1067	5413	4604	0	7999	5749	4238	8067
Serine-glyoxylate_cycle	339550	321756	310944	298716	303344	351702	239447	304891	346001	276150	193421	308069	621955	183785	242481	363457	293301	0	343993	0	0	0	0	270455	0	0	252344	268454	289412	248470
Serotype_determining_Capsular_polysaccharide_biosynthesis_in_Staphylococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3784	0	0	0	0	0	0	0
Sex_pheromones_in_Enterococcus_faecalis_and_other_Firmicutes	0	0	0	0	0	0	0	2956	0	3003	0	0	0	0	0	4100	2942	0	0	0	2603	3548	3426	0	2711	2923	0	0	0	0
Shikimate_kinase_containing_cluster	16115	20553	0	0	0	20201	0	0	0	10748	0	0	0	11647	3363	7736	6572	8345	0	17398	0	0	6627	0	0	0	0	0	13534	0
Sialic_Acid_Metabolism	175948	174130	162269	150807	179744	181146	109923	85677	130050	83168	63932	144455	217452	93964	122304	0	87835	97925	184687	163262	0	0	0	129432	0	0	106250	107793	139712	108731
Siderophore_Aerobactin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0
Siderophore_Anthrachelin	1026	1428	1425	982	1459	1409	1876	0	875	0	0	1381	4027	0	769	0	0	0	1314	1011	0	150	0	3170	0	0	3928	1964	866	3781
Siderophore_Enterobactin	0	110	0	0	0	0	0	6	0	0	0	0	0	23	0	0	0	0	22	0	0	0	0	0	0	0	0	0	41	0
Siderophore_Pyoverdine	8	6	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	13	0	5	14
Siderophore_Staphylobactin	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Siderophore_Yersiniabactin_Biosynthesis	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0
SigmaB_stress_responce_regulation	0	2610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Signal_peptidase	0	12763	19594	0	13301	0	0	17197	10519	17010	0	0	0	0	0	0	17332	19820	14159	0	16009	18773	0	0	16625	0	0	0	0	0
Single-Rhodanese-domain_proteins	3219	3769	2891	2668	2950	3354	0	0	1689	9	0	0	0	0	0	0	240	23	3419	2526	0	0	2	0	17	0	0	0	2632	0
SLO-NADGH_Locus	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Small_acid-soluble_spore_proteins	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
Soluble_cytochromes_and_functionally_related_electron_carriers	24599	26074	0	24522	23774	28745	0	0	27172	17902	0	0	19595	0	8287	0	18136	0	26609	25241	0	0	0	9674	0	0	0	7511	23212	17238
Sortase	3046	3436	1827	1988	3175	2925	1747	28	2120	299	1436	4089	3896	2254	20	6	51	952	3438	0	0	27	0	3668	0	0	3232	1869	2421	3222
Sphingolipid_biosynthesis	0	0	0	0	0	0	0	9062	0	0	0	0	0	0	0	12031	9253	10402	0	0	0	8535	0	0	12331	9815	0	0	0	0
Spore_Coat	6505	5949	5893	5272	6290	6429	6027	169	5303	666	6768	8344	11476	3619	7455	0	185	147	7734	5660	0	194	0	4560	0	0	6932	4661	5141	6875
Spore_Core_Dehydration	489	0	471	410	372	488	0	5214	1206	4553	0	0	0	0	0	5960	4753	5169	750	0	4892	4468	5521	0	5570	4906	0	0	441	0
Sporulation_Cluster	52268	48225	44777	45535	42554	49996	44055	0	44938	26680	0	0	0	30715	0	0	25939	0	50617	0	21432	0	24014	0	20927	0	33899	0	43873	33665
Sporulation_Cluster_III_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	369	0	0	0	0	0	0	0	0
Sporulation_draft	1298	1329	1528	1979	1508	1386	464	136	3281	679	500	1440	0	963	1490	0	0	0	2115	2549	0	0	152	572	0	0	1611	683	1026	1490
Sporulation_gene_orphans	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	119	0	0	0	754	70	0	0	0	0	0	0	0
Sporulation-associated_proteins_with_broader_functions	9460	9207	8705	9796	8749	9643	1027	4447	9490	4946	0	2320	923	5977	1311	5207	5051	5889	10379	9972	3044	0	0	6737	2952	0	1583	1445	7728	1574
Sporulation-related_Hypotheticals	27241	25930	23881	25545	24393	28649	25353	16354	24824	12429	24626	37149	41756	17578	22491	14324	16418	19455	29528	27220	9752	11795	11195	18544	9103	11142	19268	20180	23482	19199
SpoVS_protein_family	2	5	0	15	0	0	0	0	0	60	0	0	0	3	2	7	0	3	0	13	0	0	70	0	0	0	0	0	2	0
Staphylococcal_accessory_gene_regulator_system	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1523	0	0	0	0	1803	0	0	1692	0	0	0	0	0
Staphylococcal_pathogenicity_islands_SaPI	84159	80692	74718	63453	74164	88215	64772	35729	81078	33416	63550	95023	125270	33945	66178	39018	33488	43529	88399	79838	26070	31464	31889	64808	25548	31583	52161	50881	70984	52058
Staphylococcal_phi-Mu50B-like_prophages	15649	13904	11755	15400	12252	15814	0	16053	15547	12398	0	0	0	0	15830	18119	13135	18353	16644	15720	10926	14324	12600	0	10354	10903	14889	0	13290	0
Staphylococcus_aureus_hypothetical_repetitive_gene_loci	31364	35472	32280	25011	32558	38547	0	0	32378	0	18311	21574	32673	0	10931	0	0	0	37413	22251	0	6103	0	30992	7604	0	19822	12580	36211	19349
Steroid_sulfates	0	2256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcal_Hyaluronic_Acid_Capsule	21333	20489	19384	20549	18414	20795	9837	0	21287	0	0	0	18935	0	10128	0	0	21762	21866	20770	0	0	0	10005	0	21667	8249	0	0	7964
Streptococcal_Mga_Regulon	4090	2638	1872	883	5669	5562	1365	33764	1451	0	2230	2130	2548	1056	1485	0	32525	0	5921	4271	0	0	0	4430	50981	0	2506	987	3319	2431
Streptococcus_agalactiae_virulome	17697	15214	14117	13035	13086	7032	3432	14761	3713	14251	4042	5088	5369	6657	3036	19051	13691	16056	11547	13908	12506	16351	17722	5348	20491	15570	8914	3188	14396	9616
Streptococcus_pneumoniae_Vancomycin_Tolerance_Locus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	883	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptococcus_pyogenes_recombinatorial_zone	3285	17058	17010	4572	16437	3043	2339	0	10530	14011	2919	4086	3791	2385	1502	16838	14404	16275	18012	2817	13407	0	15021	3034	13928	13560	3456	1149	2601	3581
Streptococcus_pyogenes_virulence_regulators	8608	9445	9778	9398	7238	7917	0	2346	6312	1494	0	0	0	0	0	2092	1638	2865	9784	6691	1398	2251	1607	0	632	1511	0	0	7340	0
Streptococcus_pyogenes_Virulome	22469	19923	16340	14701	21643	22201	7935	332	12238	286	8939	11753	18080	12366	8540	220	388	0	22988	18692	0	17	0	11513	1914	0	9223	6064	18267	9266
Streptolysin_S_Biosynthesis_and_Transport	1527	1474	1295	1247	1690	1587	775	0	1158	0	0	0	0	1145	0	0	0	0	1291	0	0	0	0	0	0	0	792	0	1213	702
Streptothricin_resistance	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	0	0	0
Stringent_Response,_(p)ppGpp_metabolism	45744	45501	42287	40148	42450	49998	0	25560	42730	23786	0	0	79644	27965	41206	30472	25062	29539	45801	43758	21224	23504	23925	37189	21434	23890	27829	35794	38516	27558
Succinate_dehydrogenase	31468	40373	36456	30453	34313	41063	0	22794	40159	21268	41271	0	78408	17506	46648	26684	21138	28809	36866	33893	19679	20128	19120	33399	19252	17896	27755	34897	28672	25571
Sucrose_utilization	32489	0	0	28334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46951	28862	0	0	0	0	0	0	0	0	26628	0
Sucrose_utilization_Shewanella	3552	2306	2502	2215	10194	3279	2364	0	2264	0	0	1948	4338	1801	2009	0	0	0	11321	2783	0	0	0	3758	0	0	5911	1573	3279	5815
