	mgm4472160.3::Tongue dorsum	mgm4472167.3::Tongue dorsum	mgm4472253.3::Tongue dorsum	mgm4472255.3::Tongue dorsum	mgm4472304.3::Tongue dorsum	mgm4472305.3::Tongue dorsum	mgm4472312.3::Supragingival plaque	mgm4472337.3::Stool	mgm4472353.3::Tongue dorsum	mgm4472361.3::Stool	mgm4472397.3::Supragingival plaque	mgm4472419.3::Supragingival plaque	mgm4472428.3::Supragingival plaque	mgm4472444.3::Supragingival plaque	mgm4472462.3::Supragingival plaque	mgm4472464.3::Stool	mgm4472467.3::Stool	mgm4472473.3::Stool	mgm4472484.3::Tongue dorsum	mgm4472495.3::Tongue dorsum	mgm4472580.3::Stool	mgm4472586.3::Stool	mgm4472682.3::Stool	mgm4472751.3::Supragingival plaque	mgm4472934.3::Stool	mgm4473326.3::Stool	mgm4473472.3::Supragingival plaque	mgm4473666.3::Supragingival plaque	mgm4478487.3::Tongue dorsum	mgm4478571.3::Supragingival plaque	Stool::group_mean	Supragingival plaque::group_mean	Tongue dorsum::group_mean	Stool::group_sd	Supragingival plaque::group_sd	Tongue dorsum::group_sd	Kruskal-Wallis::stat	Kruskal-Wallis::p	Kruskal-Wallis::fdr
Cluster-based_Subsystem_Grouping_Hypotheticals_-_perhaps_Proteosome_Related	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.432361872250984	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.136426117012542	0.0475053126303122	0.0351501256132365	0.105108744640537	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Coenzyme_B12_biosynthesis	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.60065123545028	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.158914892803432	0.0475053126303122	0.0351501256132365	0.155555452476743	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
COG3380_COG2907	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.273178131205853	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.12616758237899	0.0475053126303122	0.0351501256132365	0.052682188632554	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
COG4319	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.51414840967567	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.469945555488109	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.512964047189183	0.128725954950927	0.047350085573984	0.509019876852952	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.269011874776621	0.0475053126303122	0.0351501256132365	0.200642021965599	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Colonization_factor_antigen_I_fimbriae	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.211736756333008	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.117247231275027	0.0475053126303122	0.0351501256132365	0.0370320537365047	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Common_Pathway_For_Synthesis_of_Aromatic_Compounds_(DAHP_synthase_to_chorismate)	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.610280699827667	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.54043773219184	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.553034360555766	0.128725954950927	0.047350085573984	0.583925244148948	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.297720404145193	0.0475053126303122	0.0351501256132365	0.236801120552916	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Conjugative_transfer_related_cluster	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.521443745264826	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.496830396053519	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.488191024357834	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.229072380358748	0.0475053126303122	0.0351501256132365	0.188836985115336	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Conserved_cluster_around_inner_membrane_protein_gene_yghQ,_probably_involved_in_polysaccharide_biosynthesis	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.24036057888157	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.120109613529883	0.0475053126303122	0.0351501256132365	0.0453248162672845	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Control_of_cell_elongation_-_division_cycle_in_Bacilli	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.411213192384753	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.136766585643868	0.0475053126303122	0.0351501256132365	0.0978571718926217	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Copper_homeostasis:_copper_tolerance	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.391488146583026	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.326475002941896	0.128725954950927	0.047350085573984	0.391119718676859	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.190142789444716	0.0475053126303122	0.0351501256132365	0.125418692226276	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
D-allose_utilization	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.24596799246553	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.204568207943447	0.128725954950927	0.047350085573984	0.255010158737019	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.149789138539137	0.0475053126303122	0.0351501256132365	0.0608263777319953	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
D-tyrosyl-tRNA(Tyr)_deacylase	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.399911314718091	0.0494054705841127	0.393058346958222	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.416694183236325	0.372493946355044	0.104667314382405	0.0359862323971546	0.0453098845977158	0.387369401772091	0.392070357718862	0.128725954950927	0.047350085573984	0.382708527282996	0.41572255395887	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.339342190133383	0.0475053126303122	0.0351501256132365	0.118260250604022	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Dolichol_metabolism	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.353617673496834	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.354234668409898	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.383613738816614	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.18158790426977	0.0475053126303122	0.0351501256132365	0.126944078466291	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Experimental_-_Histidine_Degradation	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.575678294581919	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.62231791739759	0.128725954950927	0.047350085573984	0.609463536025305	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.259980477425019	0.0475053126303122	0.0351501256132365	0.236765311063511	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Flagellar_motility	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.511504714739356	0.047350085573984	0.46201285748583	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.180552717369152	0.0475053126303122	0.0351501256132365	0.162449575144138	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Formate_hydrogenase	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.382924384152242	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.246746752267994	0.128725954950927	0.047350085573984	0.241831508082359	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.166384767074797	0.0475053126303122	0.0351501256132365	0.0939541987154441	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Gentisare_degradation	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.360816326702015	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.134931401928606	0.0475053126303122	0.0351501256132365	0.08004068646428	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Glutaredoxin_3_containing_cluster_2	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.383756091047294	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.36150838729222	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.379510905499624	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.191451916791784	0.0475053126303122	0.0351501256132365	0.127020109863888	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Glycolate,_glyoxylate_interconversions	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.388049364557675	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.381369870272315	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.441575542713146	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.195875885189291	0.0475053126303122	0.0351501256132365	0.145156857400057	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Heme_biosynthesis_orphans	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.362668516231314	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.132340407264857	0.0475053126303122	0.0351501256132365	0.0825749855752688	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Homogentisate_pathway_of_aromatic_compound_degradation	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.0681727508208824	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.251486201681161	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.120793886573509	0.0475053126303122	0.0351501256132365	0.0488451225969893	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Hydantoin_metabolism	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.254304328224308	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.124280202080835	0.0475053126303122	0.0351501256132365	0.0468449204142983	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
Hydroxyaromatic_decarboxylase_family	0.0427944025256857	0.0381637058017326	0.0390843938522618	0.0333588964043466	0.0308999006337351	0.0364983693356204	0.045854208389371	0.108304167685077	0.0494054705841127	0.102819021517671	0.0539919735537788	0.0531914972926766	0.0460914230103878	0.0483411337244649	0.0423540706153011	0.114321609561524	0.281443905110254	0.104667314382405	0.0359862323971546	0.0453098845977158	0.108735812617283	0.100217779351	0.128725954950927	0.047350085573984	0.0959348869876653	0.12477114553049	0.045854208389371	0.047229037265835	0	0.0447954884879519	0.12699415976943	0.0475053126303122	0.0351501256132365	0.0552474430024577	0.00359843024161575	0.0135349413875315	23.2851802403204	8.78389945045143e-06	0.00572710244169433
